total_contacts,total_subscriptions,conversion_rate,conversion_std,avg_call_duration,median_call_duration,call_duration_std,avg_campaigns_per_customer,median_campaigns,campaigns_std,avg_customer_age,median_customer_age,avg_balance,median_balance,balance_std,avg_previous_contacts,total_previous_contacts,conversion_ci_lower,conversion_ci_upper,month_order,month_name,conversion_rank,efficiency_score,season
923,577,0.6251,0.4844,6.6454,5.1167,5.274,1.8332,1.0,1.2917,40.247,37.0,1734.2644,722.0,3864.1193,0.9805,905,0.5938493283837978,0.6563506716162022,4,apr,5.0,0.47841339866172083,Spring
1519,688,0.4529,0.4979,5.8679,3.8667,5.4659,3.5148,2.0,3.4243,42.8269,41.0,1580.8729,490.0,3761.9756,0.6248,949,0.4278608656338433,0.47793913436615676,8,aug,7.0,0.3137593295891658,Summer
110,100,0.9091,0.2888,6.6176,5.4917,4.6022,2.1818,2.0,1.5807,45.7455,42.5,2735.2091,967.5,8024.2175,2.2182,244,0.8551294408282711,0.9630705591717289,12,dec,1.0,0.5942570125095487,Winter
776,441,0.5683,0.4956,5.7188,3.8167,5.7974,2.1559,2.0,1.8872,41.9433,38.0,1568.1662,619.0,3455.039,1.3041,1012,0.5334296337857268,0.6031703662142732,2,feb,6.0,0.4252092886064598,Winter
344,142,0.4128,0.4931,5.8247,3.8833,5.7976,1.7297,1.0,1.1116,42.3459,39.0,1151.093,497.5,1870.3982,1.2907,444,0.36069110634271684,0.46490889365728316,1,jan,11.0,0.381782047674934,Winter
1514,627,0.4141,0.4927,6.9811,4.725,6.3318,3.2946,2.0,3.7417,41.1235,40.0,1061.1222,306.5,2603.1245,0.3633,550,0.38928149049509797,0.4389185095049021,7,jul,10.0,0.3004351283979846,Summer
1222,546,0.4468,0.4974,6.079,4.0667,6.3718,2.8535,2.0,3.2056,41.5393,40.0,1601.2062,693.0,2763.921,0.5057,618,0.418911429797007,0.47468857020299293,6,jun,8.0,0.3305603792418667,Summer
276,248,0.8986,0.3025,4.8562,3.8167,4.6871,2.0036,1.0,1.83,43.4275,38.0,2118.6051,878.5,3492.1871,1.2428,343,0.8629116138527236,0.9342883861472763,3,mar,2.0,0.6006492184601051,Spring
2824,925,0.3275,0.4694,6.3061,4.2833,5.7269,2.3283,2.0,2.5532,38.7288,37.0,1192.3576,383.5,2731.8914,0.7341,2073,0.31018721999565774,0.3448127800043423,5,may,12.0,0.29470140841386416,Spring
943,403,0.4274,0.495,6.0536,3.9,5.9554,1.8165,1.0,1.2582,42.052,40.0,2349.9099,1101.0,3628.6511,0.9597,905,0.3958059410661567,0.4589940589338433,11,nov,9.0,0.38087063297550233,Fall
392,323,0.824,0.3813,5.78,4.2833,5.479,1.5128,1.0,0.87,45.4158,43.0,2037.5816,988.5,2692.8297,1.5026,589,0.7862532258066997,0.8617467741933003,10,oct,4.0,0.6122344403313943,Fall
319,269,0.8433,0.3641,5.8495,4.5167,4.5171,1.7273,1.0,1.268,44.0313,39.0,1930.6144,1000.0,2721.1628,2.0721,661,0.8033440548051508,0.8832559451948493,9,sep,3.0,0.5972813015206777,Fall
